Algorithm,InputType,n,Time(ms)
InsertionSort,Random,100,0.8727
SelectionSort,Random,100,0.3979
InsertionSort,Sorted,100,0.021
SelectionSort,Sorted,100,0.0029
InsertionSort,ReverseSorted,100,0.1229
SelectionSort,ReverseSorted,100,0.1058
InsertionSort,NearlySorted,100,0.1037
SelectionSort,NearlySorted,100,0.0853
InsertionSort,Random,1000,1.7336
SelectionSort,Random,1000,2.0892
InsertionSort,Sorted,1000,0.0514
SelectionSort,Sorted,1000,0.0024
InsertionSort,ReverseSorted,1000,0.7919
SelectionSort,ReverseSorted,1000,0.7646
InsertionSort,NearlySorted,1000,0.743
SelectionSort,NearlySorted,1000,0.6553
InsertionSort,Random,10000,15.8261
SelectionSort,Random,10000,86.1347
InsertionSort,Sorted,10000,0.1147
SelectionSort,Sorted,10000,0.0177
InsertionSort,ReverseSorted,10000,32.1371
SelectionSort,ReverseSorted,10000,66.4684
InsertionSort,NearlySorted,10000,37.5497
SelectionSort,NearlySorted,10000,23.3058
InsertionSort,Random,100000,1797.2844
SelectionSort,Random,100000,8750.6537
InsertionSort,Sorted,100000,1.3317
SelectionSort,Sorted,100000,0.1735
InsertionSort,ReverseSorted,100000,4373.0518
SelectionSort,ReverseSorted,100000,7956.4802
InsertionSort,NearlySorted,100000,4165.0161
SelectionSort,NearlySorted,100000,7763.8459
